Loc ID,Route,BMP,Start,EMP,End,K Factor %,D Factor %,T Factor %,AADT_1-AADT 2021,AADT_2-AADT 2040
101729,SR 8B (3),117.79,I-8 (Exit 115) - West of Gila Bend,118.37,SR 85 South,7,69,24.832551908908236,11944.0,21357.0
101730,SR 8B (3),118.37,SR 85 South,120.34,SR 85 North,8,68,21.730665950590762,14896.0,26636.0
101733,SR 8B (3),120.34,SR 85 North,122.83,I-8 (Exit 119) - East of Gila Bend,7,51,74.67105263157895,3344.0,5979.0
101739,SR 10B (1),17.45,I-10 (Exit 17) - West end of Quartzsite,18.96,SR 95,11,53,11.45631067961165,3605.0,6665.0
101741,SR 10B (1),18.96,SR 95,20.42,I-10 (Exit 19) - East end of Quartzsite,10,54,9.534492428491307,3566.0,6593.0
101743,SR 10B (3),303.47,I-10 (Exit 303) - West end of Benson,304.8,SR 10S (retired) / Ocotillo Rd,7,53,14.215632835495477,9173.0,14938.0
101745,SR 10B (3),304.8,SR 10S (retired) / Ocotillo Rd,305.36,Patagonia St,7,51,14.421798848028356,13542.0,22053.0
101746,SR 10B (3),305.36,Patagonia St,305.79,SR 80 South,8,56,14.14059325477448,14766.0,24046.0
101747,SR 10B (3),305.79,SR 80 South,306.92,I-10 (Exit 306),8,64,13.348891481913652,4285.0,6978.0
101748,SR 10B (4),336.49,I-10 (Exit 336) - West end of Willcox,339.54,Arizona Ave,9,52,20.37735849056604,1590.0,2589.0
101749,SR 10B (4),339.54,Arizona Ave,340.04,SR 186 South,8,51,24.076281287246722,1678.0,2732.8166153846155
101750,SR 10B (4),340.04,SR 186 South,340.75,SR 186 North,10,51,14.099660249150622,1766.0,2876.0
101751,SR 10B (4),340.75,SR 186 North,344.45,I-10 (Exit 344) - East end of Willcox,10,58,14.134897360703814,1705.0,2777.0
101752,SR 10B (5),362.68,I-10 (Exit 362) - West end of Bowie,364.53,Apache Pass Rd,10,51,16.320474777448073,674.0,2022.0
101753,SR 10B (5),364.53,Apache Pass Rd,366.64,I-10 (Exit 366) - East end of Bowie,9,55,10.37567084078712,559.0,1677.0
101754,SR 10B (6),378.92,I-10 (Exit 378) - West end of San Simon,380.33,Cochise Ave,7,53,23.70786516853933,890.0,2670.0
101755,SR 10B (6),380.33,Cochise Ave,382.44,I-10 (Exit 382) - East end of San Simon,7,72,17.84313725490196,510.0,1530.0
101756,SR 19B (1),0,International Border and POE - Nogales,0.73,Arroyo Blvd,7,50,16.70343523479357,12434.0,14505.027103687362
101757,SR 19B (1),0.73,Arroyo Blvd,1.66,SR 82,8,52,13.451866543883263,14117.0,16468.0
101759,SR 19B (1),1.66,SR 82,2.78,SR 189 (Mariposa Rd),8,51,18.758575270292518,18221.0,21256.0
101761,SR 19B (1),2.78,SR 189 (Mariposa Rd),3.84,Frank Reed Rd,8,56,9.260929415673802,21067.0,24576.0
101763,SR 19B (1),3.84,Frank Reed Rd,4.58,Old Tucson Rd,10,50,9.237581433224756,19648.0,22920.0
101764,SR 19B (1),4.58,Old Tucson Rd,5.88,Frank Reed Rd,8,57,7.705348817495973,11797.0,13762.0
101768,SR 40B (1),138.81,I-40 (Exit 121) - West end of Seligman,139.94,Old US 66,9,65,52.689655172413794,1450.0,2668.0
101769,SR 40B (1),139.94,Old US 66,140.55,Main St - Seligman,9,58,8.626434653831915,2701.0,4970.0
101771,SR 40B (1),140.55,Main St - Seligman,143.04,I-40 (Exit 123) - East end of Seligman,10,50,14.40443213296399,1083.0,1993.0
101772,SR 40B (2),144.82,I-40 (Exit 145) - West end of Ash Fork,145.28,MP 145.28,10,53,21.092278719397363,1062.0,1954.0
101773,SR 40B (2),145.28,MP 145.28,146.22,MP 146.22,10,56,63.68676368676369,1443.0,2655.0
101774,SR 40B (2),146.22,MP 146.22,146.44,I-40 (Exit 146) - East end of Ash Fork,10,52,12.984054669703873,2195.0,4039.0
101775,SR 40B (4),191.44,I-40 (Exit 191) - West end of Flagstaff,191.84,MP 191.84,10,50,34.79838709677419,2480.0,4242.0
101776,SR 40B (4),193.17,MP 193.17,193.59,Woody Mountain Rd,9,51,5.075972616463517,5989.0,10245.0
101777,SR 40B (4),193.59,Woody Mountain Rd,194.84,Woodlands Village Blvd,10,57,7.16682132914555,14009.0,29918.0
101778,SR 40B (4),194.84,Woodlands Village Blvd,195.49,SR 89A South / Milton Rd,8,50,13.787517865650308,20990.0,44826.0
101779,SR 40B (4),195.49,SR 89A South / Milton Rd,196.14,US 180 North /Humphrey,7,55,12.101166117965601,32501.0,61090.0
101781,SR 40B (4),196.14,US 180 North /Humphrey,197.16,Switzer Canyon Dr,8,54,8.452907541266587,18538.0,34845.0
101783,SR 40B (4),197.16,Switzer Canyon Dr,198.72,4th St,8,52,6.928425698463589,24017.0,45143.0
101785,SR 40B (4),198.72,4th St,200.49,US 89 North,8,50,10.630938489748292,23996.0,45104.0
101787,SR 40B (4),200.49,US 89 North,200.99,I-40 (Exit 201) - East end of Flagstaff,8,60,9.316267012313673,30860.0,58005.0
101790,SR 40B (7),274.48,I-40 (Exit 274) - West endof Joseph City,275.87,Westover Ave,10,80,7.483870967741936,775.0,1318.0
101791,SR 40B (7),275.87,Westover Ave,277.35,I-10 (Exit 277) - East end of Joseph City,10,54,9.480122324159021,1635.0,2780.0
101792,SR 40B (8),285,I-40 (Exit 285) - West end of Holbrook,286.69,SR 77 / US 180 / Navajo Blvd - Holbrook,8,94,11.655931851236236,4813.0,8182.0
101794,SR 40B (8),286.69,SR 77 / US 180 / Navajo Blvd - Holbrook,287.04,Florida St,8,50,11.834130781499203,12540.0,18313.0
101796,SR 40B (8),287.04,Florida St,287.41,I-10 (Exit 286) - Holbrook,8,55,8.8388969521045,13780.0,20124.0
101798,SR 40B (8),287.41,I-40 (Exit 286) - Holbrook,288.37,Hermosa Dr,8,51,13.136612021857925,9150.0,15555.0
101800,SR 40B (8),288.37,Hermosa Dr,289.9,I-40 (Exit 289) - Holbrook,8,50,16.74468085106383,4700.0,7990.0
101803,SR 79B,132.18,SR 79 - Florence,132.75,SR 287,8,58,18.38235294117647,2176.0,6202.0
101804,SR 79B,132.75,SR 287,133.56,Butte St,7,59,13.202511773940346,6370.0,15704.0
101805,SR 79B,133.56,Butte St,134.02,SR 79 - Florence,8,56,10.392540231613777,6649.0,16392.0
101806,SR 40S,0.21,SB 40 (6) - Winslow,1.41,Navajo / Coconino County Line,8,59,0.0,2538.0,5594.0
101807,SS 89A,324.47,Robert Rd / SR 89A,327.7,Lakeshore Dr,9,50,7.708095781071836,13155.0,20379.0
102289,SS 89A,327.7,Lakeshore Dr,331,SR 69,6,53,16.549456571376382,10949.0,16962.0
100194,SR 90S,317.18,SR 90,317.8,W Kayetan Drive,8,63,14.478277734678043,10312.0,17693.0
100195,SR 90S,317.18,SR 90,317.48,East Gate Ft Huachuca,10,87,15.209441489361703,12032.0,14940.0
101808,SR 95S (1),143.93,SR 95 - Parker,144.83,California State Line,7,54,20.29520295202952,7859.0,14531.0
101810,SR 95S (2),158.75,SR 95,159.61,Parker Dam,15,65,9.311348205625606,1031.0,1320.0
101812,SR 202S,5,SR 153 / Sky Harbor Blvd,6.62,Exit 6 SL 202 / Priest Dr,7,74,10.988807505555098,48604.0,89522.0
101814,SR 266S,123.14,SR 266 - Bonita,126.17,Fort Grant,13,56,17.842323651452283,241.0,542.0
101815,SR 277S,321.18,SR 277,322.4,Paper Mill entrance,11,57,19.498069498069498,518.0,760.0
101816,US 60,30.66,I-10 (exit 31),31.26,I-10,9,59,14.63963963963964,1776.0,2978.0
101817,US 60,31.26,I-10,36.6,Flying Crown Ranch Rd,7,56,22.412509307520477,1343.0,2123.0
101818,US 60,36.6,Flying Crown Ranch Rd,42.78,Avenue 4e,16,72,7.485226526592252,1523.0,2407.0
101819,US 60,42.78,Avenue 4e,45.84,Vicksburg Rd,7,51,42.5,1320.0,2086.0
101820,US 60,45.84,Vicksburg Rd,49.56,SR 72,7,51,41.684981684981686,1365.0,2158.0
101821,US 60,49.56,SR 72,56.53,Salome Rd,7,51,15.284411636995223,2303.0,3640.0
101822,US 60,56.53,Salome Rd,61.49,2nd St - Wenden,7,54,16.604823747680893,2156.0,3408.0
101823,US 60,61.49,2nd St - Wenden,84.17,Eagle Eye Rd,14,50,18.886576482830385,1922.0,3038.0
101824,US 60,84.17,Eagle Eye Rd,85.81,SR 71 North - East of Aguila,6,50,18.941798941798943,2835.0,4035.0
101825,US 60,85.81,SR 71 North - East of Aguila,105.66,Wickenburg Airport Rd,7,50,23.78698224852071,1690.0,2405.0
101826,US 60,105.66,Wickenburg Airport Rd,107.71,Vulture Mine Rd,6,50,16.96501220504475,4916.0,6997.0
101827,US 60,107.71,Vulture Mine Rd,108.45,Country Club Dr / Saguaro Dr,7,50,10.84664055438385,13276.0,18896.0
101829,US 60,108.45,Country Club Dr / Saguaro Dr,109.25,Mariposa Dr,6,57,16.567825706972968,16019.0,22800.0
101831,US 60,109.25,Mariposa Dr,110.33,US 93 (Tegner St) / Center St - Wickenburg,6,50,15.539430449069002,14608.0,20792.0
101833,US 60,110.33,US 93 (Tegner St) / Center St - Wickenburg,110.7,Jack Burden Rd,6,51,11.798632281453408,12137.0,17275.0
101835,US 60,110.7,Jack Burden Rd,112.94,Mockingbird Rd,10,56,13.574725222438977,21017.0,37581.0
101837,US 60,112.94,Mockingbird Rd,115.6,Rocking Horse Ln,7,58,14.94954721862872,19325.0,34556.0
101838,US 60,115.6,Rocking Horse Ln,117.86,San Domingo Peak Trl,5,57,13.942836203737633,16374.0,29279.0
101839,US 60,117.86,San Domingo Peak Trl,118.5,McCarrall Rd,5,53,7.003429996881821,16035.0,28673.0
101840,US 60,118.5,McCarrall Rd,120.13,SR 74 East - Morristown,5,54,11.07006201345824,15158.0,27104.0
101841,US 60,120.13,SR 74 East - Morristown,121,Gales Rd / Rockaway Hills Dr,4,51,13.416624811652436,15928.0,28481.0
101842,US 60,121,Gales Rd / Rockaway Hills Dr,124.5,London Rd,4,52,16.64171241612599,18033.0,32245.0
101843,US 60,124.5,London Rd,128.7,Center St - Wittman,6,71,21.028587249948085,14447.0,25833.0
101844,US 60,128.7,Center St - Wittman,130.92,203rd Ave,6,56,19.22616673314719,17549.0,31380.0
101845,US 60,130.92,203rd Ave,132.4,Patton Rd,4,52,16.730377798739017,20143.0,36018.0
101846,US 60,132.4,Patton Rd,133.9,Jomax Rd,6,50,14.581057231700143,23798.0,42554.0
101847,US 60,133.9,Jomax Rd,135.2,Happy Valley Rd,6,52,13.861386138613863,24543.0,31155.0
101848,US 60,135.2,Happy Valley Rd,136.95,Deer Valley Rd,5,52,16.480755320363954,26267.0,33344.0
101849,US 60,136.95,Happy Valley Rd,137.8,163rd Ave,7,50,21.87077840406205,21467.0,27250.0
101850,US 60,137.8,163rd Ave,138.6,SR 303 Connector Rd,8,51,13.04318781522429,29939.0,38005.0
101851,US 60,138.6,SR 303,139.61,Sunrise Blvd / RH Johnson Blvd,8,59,8.056744280082219,29677.0,37672.0
101852,US 60,139.61,Sunrise Blvd / RH Johnson Blvd,140.93,Meeker Blvd / Reems Rd,8,55,7.169569398440004,28077.0,35641.0
101853,US 60,140.93,Meeker Blvd / Reems Rd,142.76,Bell Rd,8,52,7.6745929734361615,37344.0,47405.0
101854,US 60,142.76,Bell Rd,143.41,Dysart Rd (Surprise Ave),7,50,5.194197473093121,36329.0,46116.0
101855,US 60,143.41,Dysart Rd (Surprise Ave),144.3,Greenway Rd,8,55,6.851721714687281,25614.0,32515.0
101856,US 60,144.3,Greenway Rd,145.76,Thompson Ranch Rd,7,53,22.590429968908772,26374.0,33479.0
101857,US 60,145.76,Thompson Ranch Rd / Thunderbird Rd,146.6,111th Ave,6,53,17.42920736985285,48522.0,61594.0
101858,US 60,146.6,111th Ave,147.1,Del Webb Blvd / 107th Ave,7,56,7.581383469872891,50901.0,64614.0
101859,US 60,147.1,Del Webb Blvd / 107th Ave,147.6,103rd Ave,7,52,19.758523578404937,33378.0,42370.0
101860,US 60,147.6,103rd Ave,148.2,99th Ave,7,54,9.115872524752474,51712.0,65644.0
101861,US 60,148.2,99th Ave,148.92,SR 101 South (Exit 11),7,51,7.6938005010408945,56682.0,71953.0
101862,US 60,148.92,SR 101 South (Exit 11),149.2,91st Ave / SR 101 North (Exit xx),5,64,4.4984313827166895,38569.0,48960.0
101863,US 60,149.2,91st Ave / SR 101 North (Exit xx),149.92,87th Ave,9,55,10.71393272493658,30353.0,38530.0
101864,US 60,149.92,87th Ave,150.23,85th Ave,9,57,5.721456255162336,31478.0,39958.0
102303,US 60,150.23,85th Ave,150.5,Peoria Ave,8,58,8.634841420973144,30458.0,38664.0
101865,US 60,150.6,83rd Ave / Peoria Ave,151.91,Cotton Crossing,8,61,4.857466296181949,29151.0,37005.0
102304,US 60,150.91,Cotton Crossing,151.96,75th Ave / Olive Ave,8,63,9.35714777341868,29058.0,36887.0
101866,US 60,151.97,75th Ave / Olive Ave,153.36,67th Ave / Northern Ave,9,61,3.3604488078541377,35650.0,45254.0
101867,US 60,153.36,67th Ave / Northern Ave,154.75,59th Ave / Glendale Ave,8,83,6.590736522399393,26340.0,33436.0
101868,US 60,154.75,59th Ave / Glendale Ave,156.21,51st Ave / Bethany Home Rd,8,68,4.078164825828377,45903.0,58270.0
101869,US 60,156.21,51st Ave / Bethany Home Rd,157.6,43rd Ave / Camelback Rd,8,63,2.8599425732646644,43882.0,55704.0
101870,US 60,157.6,43rd Ave / Camelback Rd,159.01,35th Ave / Indian School Rd,9,73,10.30616839261594,44420.0,56387.0
101871,US 60,159.01,35th Ave / Indian School Rd,160.41,27th Ave / Thomas Rd,9,66,11.62122649978199,38989.0,49493.0
102316,US 60,159.72,31st Ave / Osborn Rd,160.41,27th Ave / Thomas Rd (EB end at Thomas Rd),8,68,12.09364952872963,36391.0,46195.0
101872,US 60,171.63,Exit 172 I-10 (Exit 154),172.5,Exit 172 Priest Dr (WB only),6,68,6.140294425227254,124310.0,164777.0
101873,US 60,172.5,Exit xxx Priest Dr,173.68,Exit 173 Mill Ave,8,51,6.921133995845503,187267.0,248228.0
101874,US 60,173.68,Exit 173 Mill Ave,174.42,Exit 174 Rural Rd,8,57,7.9584266359050915,176844.0,234412.0
101875,US 60,174.42,Exit 174 Rural Rd,175.42,Exit 175 McClintock Dr,10,61,8.296098738064725,173226.0,229616.0
101876,US 60,175.42,Exit 175 McClintock Dr,176.45,Exit 176 SL 101 (Exit 55) Price Rd,8,54,13.698646290269325,169608.0,224821.0
101877,US 60,176.45,Exit176 Price Rd / SL 101 (Exit 55),177.41,Exit 177 Dobson Rd,5,62,5.2371524489971595,174255.0,230980.0
101878,US 60,177.41,Exit 177 Dobson Rd,178.41,Exit 178 Alma School Rd,7,54,4.416710083834604,253356.0,335831.0
101879,US 60,178.41,Exit 178 Alma School Rd,179.41,Exit 179 Country Club Dr (Ex SR 87),9,53,5.437527522399863,222546.0,294991.0
101880,US 60,179.41,Exit 179 Country Club Dr (Ex SR 87),180.4,Exit 180 Mesa Dr,8,58,5.803362328537973,239120.0,316961.0
101881,US 60,180.4,Exit 180 Mesa Dr,181.41,Exit 181 Stapley Dr,8,55,5.5889908699480175,248739.0,329711.0
101882,US 60,181.41,Exit 181 Stapley Dr,182.41,Exit 182 Gilbert Rd,8,55,7.120875882036789,230716.0,305821.0
101883,US 60,182.41,Exit 182 Gilbert Rd,184.4,Exit 184 Val Vista Dr,8,57,6.800223370096329,214890.0,284843.0
101884,US 60,184.4,Exit 184 Val Vista Dr,185.4,Exit 185 Greenfield Rd,8,56,0.7690908355904111,197896.0,262317.0
101885,US 60,185.4,Exit 185 Greenfield Rd,186.39,Exit 186 Higley Rd,5,51,6.298760396945524,205469.0,272355.0
101886,US 60,186.39,Exit 186 Higley Rd,187.87,Exit 187 Superstition Springs Blvd,8,56,6.096835362089962,179831.0,238371.0
101887,US 60,187.87,Exit 187 Superstition Springs Blvd,188.39,Exit 188 Power Rd,9,57,10.974562115210231,167624.0,222191.0
101888,US 60,188.39,Exit 188 Power Rd,189.39,Exit 189 Sossaman Rd,8,57,6.628177670174132,161085.0,213523.0
101889,US 60,189.39,Exit 189 Sossaman Rd,190.54,Exit 190A SR 202 (Exit 30A),8,66,7.896927816168513,96088.0,127368.0
101890,US 60,190.53,Exit 190A SR 202 (Exit 30A),191.4,Exit 191 Ellsworth Rd,5,56,6.131334484029246,103126.0,136697.0
101891,US 60,191.4,Exit 191 Ellsworth Rd,192.39,Exit 192 Crismon Rd,6,61,5.6786034019695615,111700.0,148062.0
101892,US 60,192.39,Exit 192 Crismon Rd,193.41,Exit 193 Signal Butte Rd,7,68,6.99939602527107,104309.0,138265.0
101893,US 60,193.41,Exit 193 Signal Butte Rd,195.41,Exit 195 Ironwood Dr,8,66,7.6069185095947,81347.0,121451.0
101894,US 60,195.41,Exit 195 Ironwood Dr,196.41,Exit196 SR 88 / Idaho Rd,8,58,8.512348795034308,53487.0,79856.0
101895,US 60,196.41,Exit196 SR 88 / Idaho Rd,197.41,Exit 197 Tomahawk Rd,7,62,10.390093537414966,37632.0,56185.0
101896,US 60,197.41,Exit 197 Tomahawk Rd,198.42,Exit 198 Goldfield Rd,7,58,10.495996313151679,34718.0,51834.0
101897,US 60,198.42,Exit 198 Goldfield Rd,199.05,Gold Canyon Rd,8,60,7.699927359175857,30286.0,45217.0
101898,US 60,199.05,Gold Canyon Rd,201.17,Superstition Mountain Dr,10,51,8.200575370433384,32327.0,79698.0
101899,US 60,201.17,Superstition Mountain Dr,202.05,Mountain Brook Dr,8,51,8.539028690495272,24956.0,61526.0
101900,US 60,202.05,Mountain Brook Dr,202.7,Kings Ranch Rd,8,55,8.517684461518083,22647.0,55833.0
101901,US 60,202.7,Kings Ranch Rd,204.18,Peralta Dr,9,72,8.49285029010005,21889.0,53965.0
101902,US 60,204.18,Peralta Dr,208.25,El Camino Viejo Rd,6,55,13.65579142327967,14038.0,29961.0
101903,US 60,208.25,El Camino Viejo Rd,212.23,SR 79 - Florence Jct,11,63,13.054055657746394,16853.0,38650.0
101904,US 60,212.23,SR 79 - Florence Junction,213.5,MP 213.65,5,62,10.541362530413625,16440.0,37703.0
101905,US 60,213.5,MP 213.65,225.82,Mary Drive,10,54,12.209925026776151,11204.0,23913.0
101906,US 60,225.82,Mary Drive,226.89,SR 177 South,6,60,39.486217347380574,6929.0,14788.0
101907,US 60,226.89,SR 177 South,242.7,Meckey Camp Rd,7,60,15.351918989873733,7999.0,17072.0
101908,US 60,242.7,Meckey Camp Rd,244.34,Miami Ave,8,50,11.367974549310711,9430.0,11933.0
101909,US 60,244.34,Miami Ave,245.6,New St,6,54,5.374173337974243,14365.0,18178.0
101911,US 60,245.6,New St,247.05,SR 188 / Golden Hill Rd - Claypool,8,53,5.733377881724023,14965.0,18938.0
101912,US 60,247.05,SR 188 / Golden Hill Rd - Claypool,248.12,Escodilla Dr,8,53,8.924121109284691,18859.0,23865.0
101914,US 60,248.12,Escodilla Dr,249.46,Evans St,8,54,7.069885182171594,22122.0,27995.0
101916,US 60,249.46,Evans St,250.06,Broad St / Silver St,7,53,6.77740310561592,24021.0,30398.0
101918,US 60,250.06,Silver St / Broad St,250.46,Cedar St,7,54,6.766767762143886,20113.0,25452.0
101920,US 60,250.46,Cedar St,251.03,Broad St - Globe,6,52,7.633335171805196,18131.0,22944.0
101922,US 60,251.03,Broad St - Globe,252.14,US 70,9,51,10.126812693404526,16481.0,20856.0
101924,US 60,252.14,US 70,255.56,Fairgrounds Access Rd - East of Globe,7,52,11.759845772514458,3631.0,4814.0
101926,US 60,255.56,Fairgrounds Access Rd - East of Globe,318.15,SR 73,19,63,11.604683195592287,2904.0,3850.0
101927,US 60,318.15,SR 73,337,MP 337,6,59,21.857233101705624,3166.0,4643.0
101928,US 60,337,MP 337,338.68,MP 338.68,32,89,7.190582246261533,3143.0,4609.0
101929,US 60,338.68,MP 338.68,339.72,SR 260 West - South end of Show Low,9,50,6.652775710671231,6719.0,8226.0
101930,US 60,339.72,SR-260 West,340.87,Central Ave - Show Low,9,57,9.188194004947931,17381.0,22653.0
101932,US 60,340.87,Central Ave - Show Low,341.69,SR 260 East,10,53,11.551061102407065,21063.0,27452.0
101934,US 60,341.69,SR 260 East,342.26,SR 77 - East end of Show Low,9,60,11.130742049469964,17546.0,22868.0
101936,US 60,342.26,SR 77 - East end of Show Low,343.35,Show Low Airport Rd,8,62,18.10377718428081,5242.0,6832.0
101937,US 60,343.35,Show Low Airport Rd,345,MP 345,9,53,12.074169900819319,9276.0,12090.0
101938,US 60,345,MP 345,347.15,Boundon Ranch Rd,9,66,14.104319681314578,8033.0,11731.0
101939,US 60,347.15,Boundon Ranch Rd,353.16,SR 61,9,61,9.089547768793052,6678.0,9753.0
101940,US 60,353.16,SR 61,356.37,County Rte 148,8,53,11.757072411108227,3853.0,5119.0
101941,US 60,356.37,County Rte 148,361.31,Vernon McNary Rd,9,54,9.354365370506237,2726.0,3621.0
101942,US 60,361.31,Vernon McNary Rd,363.3,Concho Lakeland Hwy,9,64,11.178388448998602,2147.0,2852.0
101943,US 60,363.3,Concho Lakeland Hwy,384.45,US 180 / US 191 North,8,60,11.346817957572767,2027.0,2693.0
101944,US 60,384.45,US 180 / US 191 North,387.83,South Mountain Ave (Old SS 260) - Springerville,10,50,15.321670428893905,3544.0,5139.0
101945,US 60,387.83,South Mountain Ave (Old SS 260) - Springerville,388.7,US 180 / US 191 South,10,53,8.266068759342302,6690.0,9701.0
101947,US 60,388.7,US 180 / US-191 South,389.2,B St - East of Springerville,11,50,16.739025566811385,2073.0,3006.0
101948,US 60,389.2,B St - East end of Springerville,401.97,New Mexico State Line,13,55,12.054794520547945,1095.0,1455.0
102018,US 64,465.4,US 160 - Teec Nos Pos,469.57,New Mexico State Line,8,61,19.864464210080474,2361.0,3743.0
102019,US 70,252.14,US 60 North - Globe,252.79,Saguaro Dr,9,52,11.066496915091568,10211.0,12922.0
102021,US 70,252.79,Saguaro Dr,253.38,Montecito Dr,8,54,10.557053009883198,8904.0,11268.0
102023,US 70,253.38,Montecito Dr,254.1,SR 77 - East of Globe,10,51,17.089112067591262,6273.0,7938.0
102024,US 70,254.1,SR 77 South - East of Globe,259.46,BIA Rte 6 - Cutter,8,51,14.648910411622277,7434.0,9855.0
102025,US 70,259.46,BIA Rte 6 - Cutter,271.27,SR 170 (retired) - Peridot,8,54,15.932811480756687,6132.0,8129.0
102026,US 70,272.01,BIA 103,272.55,Geronimo Dr,22,56,14.158636026686434,4047.0,5646.0
102027,US 70,271.27,SR 170 (retired) - Peridot,272.01,BIA 103,8,56,12.645101377495743,6461.0,9013.0
102028,US 70,272.55,Geronimo Dr,301.52,Wilson Rd / Geronimo Ln,7,62,23.737547234627275,2911.0,4061.0
102029,US 70,301.52,Wilson Rd / Geronimo Ln,313.45,Klondyke Rd,7,53,26.563396442914517,3486.0,4863.0
102030,US 70,313.45,Klondyke Rd,328.9,C 645 / Patterson Rd,6,51,25.403225806451612,3720.0,5189.0
102031,US 70,328.9,C 645 / Patterson Rd,330.32,3rd St (West),9,53,21.171845750655187,5342.0,7100.0
102032,US 70,330.32,3rd St (West),330.75,Main St - Pima,9,50,14.925116199001549,5809.0,7721.0
102034,US 70,330.75,Main St - Pima,331.3,2nd St (South),8,50,17.96316657504123,7276.0,9670.0
102036,US 70,331.3,2nd St (South),331.8,Alder Ln,8,54,14.284254623480127,9787.0,13008.0
102038,US 70,331.8,Alder Ln,335.5,MP 335.5,8,56,11.698000596836765,10053.0,13361.0
102040,US 70,335.5,MP 335.5,335.98,College Ave,8,54,9.001811892604184,12142.0,16138.0
102042,US 70,335.98,College Ave,336.62,1st Ave,8,55,9.487474805643537,13892.0,18464.0
102044,US 70,336.62,1st Ave,337.94,20th Ave,9,56,8.125841184387617,17832.0,23700.0
102046,US 70,337.94,20th Ave,338.32,14th Ave,9,52,13.033558323034509,21038.0,27961.0
102048,US 70,338.32,14th Ave,338.97,8th Ave - Safford,9,51,6.549359927122788,20857.0,27721.0
102050,US 70,338.97,8th Ave - Safford,339.46,US 191 South,9,50,7.77233782129743,16340.0,21717.0
102052,US 70,339.46,US 191 South,339.75,Main St,9,55,9.81315509646058,13166.0,17499.0
102054,US 70,339.75,Main St,340.05,Hollywood Rd,8,50,9.001074113856069,13965.0,18561.0
102056,US 70,340.05,Hollywood Rd,341.71,Lone Star Rd,10,55,11.258278145695364,8456.0,11239.0
102057,US 70,341.71,Lone Star Rd,344.37,Bowie Ave / Sanchez Rd,11,63,12.849327221647197,6763.0,8989.0
102058,US 70,344.37,Bowie Ave / Sanchez Rd,346.43,San Jose Rd,11,61,29.284772577455502,6068.0,8065.0
102059,US 70,346.43,San Jose Rd,349.48,US 191 North,10,62,20.965744944283944,4846.0,6760.0
102060,US 70,349.48,US 191 North,378.48,Wilson St,9,55,19.96197718631179,1052.0,1468.0
102061,US 70,378.48,Wilson St,378.91,SR 75 - Duncan,10,52,17.169811320754715,1590.0,2059.0
102063,US 70,378.91,SR 75 - Duncan,379.48,2nd St,8,63,11.596443757247778,2587.0,3350.0
102062,US 70,379.48,2nd St,379.8,7th St,8,53,17.729083665338646,1506.0,1950.0
102064,US 70,379.8,7th St,385.25,New Mexico State Line,9,52,27.915869980879542,1046.0,1355.0
102065,US 89,418.74,SB 40 (4) / Country Club Dr,419.11,East Flagstaff Mall Entrance,6,58,8.12764216555298,29332.0,55133.0
102066,US 89,420.38,MP 420.38 (Beg Seg N Flag CL),420.88,Townsend - Winona Rd,8,55,9.985517740767559,27620.0,51915.0
102068,US 89,420.88,Townsend - Winona Rd,422.77,Silver Saddle Rd,9,57,16.28017286813534,18974.0,35664.0
102070,US 89,422.77,Silver Saddle Rd,426.8,Brandis Way,7,54,14.860186418109187,11265.0,13153.0
102072,US 89,426.8,Brandis Way,444.79,Sunset Crater Wupatki NF-545,8,51,9.369325747488197,8261.0,9646.0
102073,US 89,444.79,Sunset Crater Wupatki NF-545,457.11,Grey Mountain Trading Post,11,51,8.643179324637327,8203.0,9578.0
102074,US 89,457.11,Gray MountainTrading Post,465.21,SR 64,9,65,18.73052320813515,6097.0,7119.0
102075,US 89,465.21,SR 64,480.8,US 160 East,8,51,11.473777384377074,9038.0,10553.0
102076,US 89,480.8,US 160 East,498.05,US 89 &#65533; The Gap,13,62,13.966356795042053,4518.0,5275.0
102320,US 89,498.05,US 89 &#65533; The Gap,523.92,US 89A - Bitter Springs,10,54,25.70093457943925,3424.0,3998.0
102077,US 89,523.92,US 89A - Bitter Springs,546.19,SR 98 - Page,13,63,12.933903946742747,4206.0,4911.0
102078,US 89,546.19,SR 98 - Page,546.94,Haul Rd,9,55,13.432326335552142,5859.0,11013.0
102079,US 89,546.94,Haul Rd,547.23,Lake Powell Blvd (South Leg) - Page,8,53,5.080082539058662,10177.0,19129.0
102080,US 89,547.23,Lake Powell Blvd (South Leg) - Page,548.51,Lake Powell Blvd (North Leg) - Page,9,52,6.654676258992806,6672.0,12541.0
102081,US 89,548.51,Lake Powell Blvd (North Leg) - Page,549.84,Wahweap Rd and Visitor Center entrance,8,51,17.225534028812717,8052.0,9402.0
102082,US 89,549.84,Wahweap Rd and Visitor Center entrance,556.99,Utah State Line,9,56,15.536306671581276,5426.0,6336.0
102096,US 93,0,Nevada State Line / Hoover Dam,2.05,Kingman Wash Rd,8,53,22.40093358364199,19709.0,30488.0
102084,US 93,2.05,Kingman Wash Rd,41.84,Pierce Ferry Rd,12,51,22.981434093755105,18367.0,26873.0
102085,US 93,41.84,Pierce Ferry Rd,52.76,Chloride Rd / Old Highway 62,12,51,23.50489202802061,17273.0,25273.0
102086,US 93,52.76,Chloride Rd / Old Highway 62,62.05,Cerbat Rd,12,64,24.103831891223734,16180.0,23673.0
